gene	product	Total_all	8h_all	10h_all	12h_all	14h_all	16h_all	18h_all	20h_all	Total_fimo	8h_fimo	10h_fimo	12h_fimo	14h_fimo	16h_fimo	18h_fimo	20h_fimo	Total_pred	8h_pred	10h_pred	12h_pred	14h_pred	16h_pred	18h_pred	20h_pred	Total_chip	8h_chip	10h_chip	12h_chip	14h_chip	16h_chip	18h_chip	20h_chip
"SVEN_1858"	"Octanoate-[acyl-carrier-protein]-protein-N-octanoyltransferase"	3	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	1	0	1	0	0
"SVEN_5272"	"Chromosome partition protein smc"	3	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	1	0	0	1	0
"SVEN_0228"	"L-ectoine synthase"	3	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	3	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0
"SVEN_4232"	"BarH"	3	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	3	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0
"SVEN_1502"	"Uncharacterized ABC transporter ATP-binding protein"	3	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	3	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0
"SVEN_0293"	"Phenylacetate-coenzyme A ligase PaaF"	3	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	3	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0
"SVEN_1894"	"Maltose or maltodextrin ABC transporter%2Csubstrate binding periplasmic protein MalE"	3	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	3	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0
"SVEN_6086"	"Catalase"	3	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	3	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0
"SVEN_0650"	"hypothetical protein"	3	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	3	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0
"SVEN_2304"	"Ferredoxin--NADP(+) reductase%2C actinobacterial (eukaryote) type"	3	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	3	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0
"SVEN_7410"	"ATP or GTP binding protein"	3	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
"SVEN_0458"	"hypothetical protein"	3	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	3	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
"SVEN_0529"	"Catalase or Peroxidase"	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	1	1	0	0	0	0	0
"SVEN_4268"	"NADH-ubiquinone oxidoreductase chain D"	3	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	3	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0
"SVEN_6394"	"ATP-dependent DNA ligase LigC"	3	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	3	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0
"SVEN_5011"	"LSU ribosomal protein L31p"	3	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	3	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
"SVEN_4992"	"putative membrane protein"	3	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	3	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0
"SVEN_3698"	"putative LysR-family transcriptional regulator"	3	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0
"SVEN_4150"	"hypothetical protein"	3	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0
"SVEN_3762"	"secreted protein"	3	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	0	0	0	1
"SVEN_4104"	"Rhs protein"	3	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0
"SVEN_4151"	"Transcriptional regulator%2C MarR family"	3	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	3	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0
"SVEN_1909"	"hypothetical protein"	3	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0
"SVEN_5812"	"aconitate hydratase"	3	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	1	0	1	0	0
"SVEN_1077"	"Phosphopantothenoylcysteine decarboxylase or Phosphopantothenoylcysteine synthetase"	3	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	3	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0
"SVEN_6977"	"putative regulatory protein"	3	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0
"SVEN_7327"	"DeoR-family transcriptional regulator"	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_3746"	"hypothetical protein"	3	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	3	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0
"SVEN_2801"	"Di-or tripeptide transporter"	3	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	3	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
"SVEN_4661"	"hypothetical protein"	3	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	3	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
"SVEN_4414"	"Phosphoglucosamine mutase"	3	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	3	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
"SVEN_7351"	"hypothetical protein"	3	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	3	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0
"SVEN_1175"	"Argininosuccinate synthase"	3	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	3	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
"SVEN_7200"	"Undecaprenyl-phosphategalactosephosphotransferase"	3	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	3	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0
"SVEN_0432"	"Universal stress protein family"	3	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0
"SVEN_7395"	"hypothetical protein"	3	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	1	0	1	0	0
"SVEN_1141"	"hypothetical protein"	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
"SVEN_0837"	"putative membrane protein"	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
"SVEN_3882"	"hypothetical protein"	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
"SVEN_4705"	"Multimodular transpeptidase-transglycosylase"	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
"SVEN_1709"	"putative membrane-associated oxidoreductase"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0
"SVEN_2825"	"hypothetical protein"	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0
"SVEN_1014"	"glycosyl transferase"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_1753"	"S-adenosylmethionine-dependentmethyltransferase"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_4847"	"Zinc metalloprotease"	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0
"SVEN_2399"	"Valyl-tRNA synthetase"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_2594"	"hypothetical protein"	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
"SVEN_3723"	"putative oxidoreductase"	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
"SVEN_1195"	"Translation initiation factor 3"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0
"SVEN_1469"	"hypothetical protein"	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
"SVEN_3172"	"hypothetical protein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_0395"	"S-adenosyl-L-methionine dependent methyltransferase"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_3106"	"TetR-family transcriptional regulator"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0
"SVEN_5205"	"3-isopropylmalate dehydrogenase"	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
"SVEN_1552"	"Cysteine desulfurase%2C SufS subfamily"	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
"SVEN_1153"	"Cobalamin biosynthesis protein BluB @ 5%2C6-dimethylbenzimidazole synthase%2C flavin destructase family or Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase"	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
"SVEN_4078"	"Holo-[acyl-carrier protein] synthase"	2	0	0	0	1	0	1	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_2822"	"Urocanate hydratase"	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_1749"	"MoxR ATPases"	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0
"SVEN_3948"	"putative membrane protein"	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
"SVEN_5046"	"putative ABC transporter ATP-binding protein"	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
"SVEN_4674"	"Chitinase"	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
"SVEN_5005"	"Diaminopimelate decarboxylase"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_7266"	"putative methyltransferase"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_7212"	"hypothetical protein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_4872"	"putative integral membrane protein"	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1
"SVEN_1401"	"Ribosyl nicotinamide transporter%2C PnuC"	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
"SVEN_4924"	"putative dioxygenase"	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
"SVEN_1010"	"Glycerophosphoryl diester phosphodiesterase"	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
"SVEN_4665"	"possible integral membrane protein"	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
"SVEN_3631"	"Cell division protein FtsI"	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
"SVEN_6109"	"Transcriptional regulator%2C IclR family"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_6230"	"Signal transduction response regulator or Disease resistance domain-containing protein or Tetratricopeptide repeat-containing protein"	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
"SVEN_5832"	"Protoporphyrinogen IX oxidase%2C aerobic"	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
"SVEN_6930"	"acetyltransferase"	2	0	0	0	1	0	1	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_3701"	"putative membrane protein"	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
"SVEN_3644"	"hypothetical protein"	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1
"SVEN_4623"	"Transcription elongation factor GreA"	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0
"SVEN_4440"	"Heat shock protein 60 family co-chaperone GroES"	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
"SVEN_1623"	"SSU ribosomal protein S1p"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0
"SVEN_0812"	"secreted protein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_5917"	"Phosphoadenylyl-sulfate reductase%3B thioredoxin"	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
"SVEN_1005"	"putative ankyrin protein"	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0
"SVEN_1460"	"putative symporter YjcG"	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
"SVEN_0614"	"hypothetical protein"	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
"SVEN_4374"	"Translation elongation factor Tu"	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
"SVEN_5055"	"DUF124 domain-containing protein"	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
"SVEN_3530"	"FMN reductase"	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
"SVEN_4520"	"hypothetical protein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_6427"	"hypothetical protein"	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
"SVEN_4225"	"putative lipoprotein"	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
"SVEN_6065"	"UDP-N-acetylglucosamine 1-carboxyvinyltransferase"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_5006"	"Homoserine dehydrogenase"	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
"SVEN_5122"	"transcriptional regulator%2C LuxR family"	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
"SVEN_2405"	"hypothetical protein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_4704"	"Transcriptional regulator%2C PadR family"	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
"SVEN_7169"	"hypothetical protein"	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
"SVEN_1737"	"Cell division protein FtsZ"	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
"SVEN_2646"	"Multimodular transpeptidase-transglycosylase"	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0
"SVEN_5829"	"Uroporphyrinogen III decarboxylase"	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0
"SVEN_2389"	"Rod shape-determining protein MreB"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0
"SVEN_7057"	"Siderophore biosynthesis protein%2C monooxygenase"	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
"SVEN_4312"	"NADH-ubiquinone oxidoreductase chain I"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_3908"	"acetyl-CoA:Cys-GlcN-Ins acetyltransferase%2Cmycothiol synthase MshD"	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
"SVEN_1808"	"Cytochrome c oxidase polypeptide III"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_7372"	"putative peptidoglycan binding domain 1"	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
"SVEN_4901"	"Glucosamine-6-phosphate deaminase"	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
"SVEN_1842"	"Dihydrolipoamide dehydrogenase of branched-chain alpha-keto acid dehydrogenase"	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
"SVEN_5630"	"integral membrane protein"	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
"SVEN_4253"	"hypothetical protein"	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
"SVEN_7222"	"protease"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_4276"	"NADH-ubiquinone oxidoreductase chain L"	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
"SVEN_5072"	"cholesterol esterase"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_6002"	"reductase"	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
"SVEN_5439"	"hypothetical protein"	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
"SVEN_2892"	"putative ABC transporter ATP-binding protein"	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0
"SVEN_0939"	"Transcriptional regulator%2C TetR family"	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0
"SVEN_5147"	"putative ATP or GTP binding protein"	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
"SVEN_2641"	"hypothetical protein"	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
"SVEN_4008"	"hypothetical protein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_6233"	"ABC transporter ATP-binding protein"	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
"SVEN_4044"	"hypothetical protein"	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0
"SVEN_3639"	"probable conserved membrane protein"	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
"SVEN_3752"	"secreted protein"	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
"SVEN_3463"	"Arsenate reductase"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_3338"	"putative serine protease"	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
"SVEN_3730"	"Transcriptional regulator%2C GntR family"	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
"SVEN_5563"	"hypothetical protein"	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
"SVEN_5770"	"hypothetical protein"	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
"SVEN_3108"	"acyl-CoA dehydrogenase"	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
"SVEN_4395"	"LSU ribosomal protein L18p"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_5919"	"Ferredoxin--sulfite reductase%2C actinobacterial type"	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
"SVEN_2379"	"LSU ribosomal protein L21p"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0
"SVEN_0616"	"Thioredoxin reductase"	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
"SVEN_3539"	"Transcriptional regulator%2C GntR family domain or Aspartate aminotransferase"	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
"SVEN_1184"	"predicted glycoside hydrolase"	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
"SVEN_6722"	"hypothetical protein"	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
"SVEN_4015"	"hypothetical protein"	2	0	0	0	1	0	1	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_3162"	"hypothetical protein"	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
"SVEN_1642"	"2%2C3-cyclic-nucleotide 2-phosphodiesterase"	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
"SVEN_6707"	"LSU ribosomal protein L31p"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_2488"	"MutT protein"	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
"SVEN_3833"	"Phosphoribosylformylglycinamidine synthase%2C PurS subunit"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_3148"	"probable conserved integral membrane protein"	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
"SVEN_3807"	"multiple antibiotic resistance (MarC)-related proteins"	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
"SVEN_4319"	"Peptidase M48%2C Ste24p precursor"	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
"SVEN_4542"	"putative lipoprotein"	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
"SVEN_2341"	"Translation elongation factor LepA"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0
"SVEN_0785"	"putative ABC transporter ATP-binding protein"	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
"SVEN_4389"	"LSU ribosomal protein L14p"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_6279"	"hypothetical protein"	2	0	0	0	1	0	1	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEN_5747"	"hypothetical protein"	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
